9.12241749487;9.88634951737;19.0087670122
26.0,28.0,54.0
9.12241749487;9.88634951737;19.0087670122
26.0,28.0,54.0
9.88634951737;9.12241749487;19.0087670122
28.0,26.0,54.0
9.12241749487;9.88634951737;19.0087670122
26.0,28.0,54.0
9.88634951737;9.12241749487;19.0087670122
28.0,26.0,54.0
9.88634951737;9.12241749487;19.0087670122
28.0,26.0,54.0
9.12241749487;9.88634951737;19.0087670122
26.0,28.0,54.0
9.88634951737;9.12241749487;19.0087670122
28.0,26.0,54.0
9.12241749487;9.88634951737;19.0087670122
26.0,28.0,54.0
9.12241749487;9.88634951737;19.0087670122
26.0,28.0,54.0
