11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;13.993587218285409;10.46284073991415;45.693670343365575
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;14.46284073991415;10.46284073991415;46.16292386499431
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;14.576491222541474;10.831309558117031;13.29126786466034;50.680478215147986
19.0,21.0,21.0,28.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
15.98140956982914;9.255832815336873;10.831309558117031;10.46284073991415;46.53139268319719
26.0,21.0,21.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;14.46284073991415;10.46284073991415;46.16292386499431
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
18.14621200009663;9.255832815336873;11.772699034745349;10.30308784984488;49.47783170002373
28.0,21.0,28.0,12.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
11.98140956982914;9.255832815336873;11.772699034745349;10.46284073991415;43.47278215982551
19.0,21.0,28.0,21.0,89.0
