path_1_0.1;;;;;;;;;;;;;;;;
18,67004637771;19,4984735024562;21,865964977347;23,3782036012307;24,1380876842106;26,128990204492;133,679766347446;29;38;64;57;48;50;286;267,2;;
18,7191119977909;19,501355935827;21,8770543022872;23,4785109292523;24,3689550951239;25,4826168754352;133,427605135717;22;35;59;48;65;38;267;;;
14,5167409305084;18,7568311100404;21,5666177254826;23,2611933098282;24,5364333218787;26,0284851411036;128,666301538842;18;37;47;50;49;56;257;;;
18,6278054942538;19,3003653443789;21,0683920153781;22,6018142902367;24,5006210961032;25,9903742952928;132,089372535644;35;40;60;39;28;72;274;;;
18,3782503102093;18,7568311100404;20,6278054942538;22,4535455248287;24,1065141588729;26,7897413671165;131,112687965322;47;37;34;36;52;49;255;;;
18,8929222269922;19,9737642917454;21,7213493517384;23,0001599279049;23,1328871176241;26,5849459672548;133,30602888326;34;24;44;67;65;35;269;;;
16,8306214273718;19,4984735024562;21,4785109292522;22,9574173292381;24,5256330097706;26,3689550951239;131,659611293213;34;38;46;48;35;75;276;;;
18,0554151331251;18,8704461813731;21,0683920153781;22,2715143245072;24,213250144575;25,0739502452363;129,552968044195;24;28;60;31;68;49;260;;;
18,7568311100404;19,4696286954981;21,4802960536166;23,4787086646191;24,213250144575;26,4091000937725;133,807814762122;37;31;32;54;68;50;272;;;
18,7056966729979;19,0710678118655;20,8573007621341;23,0001599279049;24,213250144575;25,7640919504051;131,611567269883;27;30;25;67;68;39;256;;;
path_2_0.2;;;;;;;;;;;;;;;;
17,113122279787;17,0336071499169;18,7558737630852;19,7213493517384;23,6795015207003;22,5497764764845;24,2753999399554;143,128630481668;44;20;35;44;53;57;42;295;294,6
14,3890504225827;17,8994949366117;19,0999414492534;21,4295532842377;23,3898983196635;23,7924638725824;24,7308044947287;144,73120677966;39;41;41;52;38;34;46;291;
15,9712975882009;18,9574173292382;18,2455231204901;21,607698869111;23,9508446196187;24,7492024983445;25,7939687698704;149,275952794874;38;30;35;55;66;21;46;291;
17,7622978405503;16,9574173292382;18,4229805746182;21,7774750405415;22,6018142902367;23,2780870341267;25,9508446196187;146,75091672893;27;46;35;31;54;45;65;303;
17,718673555251;18,148755042329;16,349878388032;19,9639900388576;22,4361259938572;23,9508446196187;26,9778480062881;145,546115644234;42;43;33;24;64;40;42;288;
17,5207631325406;18,3071357893653;17,1869125971184;21,3227274209302;22,2448349897449;24,0534057773057;25,0646550301509;145,700434737156;40;54;30;33;45;35;63;300;
13,4228890752699;18,2426406871193;18,9574173292381;21,8770543022872;20,9822574669099;23,8770543022872;25,6926469399393;143,051960103051;26;32;38;50;42;67;38;293;
17,7733871654905;17,8994949366117;19,113122279787;20,3491902572868;14,7036873171786;24,7169709447445;26,3491902572868;140,905043158386;33;41;36;52;28;38;66;294;
13,3650581819918;18,8631114639979;18,9126870648293;21,6119375695489;21,8994949366117;23,3468807331522;26,4236687053634;144,422838655495;26;19;43;45;66;38;59;296;
15,0486271775411;18,9574173292382;18,9126870648293;21,7924638725824;22,2109048377094;22,7792717443648;26,9349766949137;146,636348721179;42;30;43;43;45;51;41;295;
